"Betweenness","Closeness","Degree","Eigenvector","Information","LAC","name","Network","selected","shared name","Subgragh"
"0.0","0.3279088689991863","3.0","0.009709936566650867","2.3493075370788574","2.0","KDM6B","3.0","false","KDM6B","2.248987136E9"
"0.0","0.27396329027872196","1.0","0.0019152015447616577","1.4827558994293213","0.0","KCNJ11","0.0","false","KCNJ11","8.7494056E7"
"0.0","0.1696127946127946","1.0","2.957480091936304E-7","1.4827558994293213","0.0","KMO","0.0","false","KMO","3.6916885375976562"
"0.0","0.24543239951278928","1.0","1.6304348537232727E-4","1.4827558994293213","0.0","LDLR","0.0","false","LDLR","634108.6875"
"0.0","0.25587301587301586","1.0","4.702277365140617E-4","1.4827558994293213","0.0","MERTK","0.0","false","MERTK","5274324.5"
"0.0","0.24830560690080097","1.0","7.030486594885588E-4","1.4827558994293213","0.0","LGALS9","0.0","false","LGALS9","1.1790342E7"
"2.7853219825025093","0.2798611111111111","2.0","0.0019106452818959951","1.9662657976150513","0.0","TNKS","0.0","false","TNKS","8.7078992E7"
"0.0","0.26219908913467793","1.0","0.0011652455432340503","1.4827558994293213","0.0","LPAR4","0.0","false","LPAR4","3.2388032E7"
"0.0","0.2661822985468956","1.0","0.0014404590474441648","1.4827558994293213","0.0","MAP2K5","0.0","false","MAP2K5","4.9493932E7"
"1.5649726878573196","0.32684509326845096","3.0","0.015959087759256363","2.3493075370788574","0.6666666666666666","S1PR4","1.0","false","S1PR4","6.07527168E9"
"0.33337883648442657","0.3308702791461412","4.0","0.020355358719825745","2.660248279571533","2.5","S1PR2","3.333333333333333","false","S1PR2","9.8834176E9"
"2.084911923759274","0.34152542372881356","4.0","0.02333066798746586","2.660248279571533","2.0","PRKCH","2.6666666666666665","false","PRKCH","1.2983863296E10"
"0.0","0.3170731707317073","4.0","0.013637514784932137","2.660248279571533","3.0","RPS6KA6","4.0","false","RPS6KA6","4.436291584E9"
"23.56201148934277","0.32684509326845096","6.0","0.02083667740225792","3.1343536376953125","3.0","RPS6KA4","4.4","false","RPS6KA4","1.0356344832E10"
"0.0","0.32605177993527507","3.0","0.017070334404706955","2.3493075370788574","2.0","MKNK2","3.0","false","MKNK2","6.950781952E9"
"0.0","0.3170731707317073","4.0","0.013637514784932137","2.660248279571533","3.0","RPS6KA3","4.0","false","RPS6KA3","4.436291584E9"
"0.0","0.2398809523809524","1.0","1.7264352936763316E-4","1.4827558994293213","0.0","MCHR1","0.0","false","MCHR1","710974.5625"
"0.0","0.2724814063556457","3.0","0.002153696957975626","2.3493075370788574","2.0","PRSS1","3.0","false","PRSS1","1.10641776E8"
"0.0","0.2440944881889764","1.0","2.0063266856595874E-4","1.4827558994293213","0.0","MMP12","0.0","false","MMP12","960184.375"
"0.0","0.19677734375","1.0","3.59546834260982E-6","1.4827558994293213","0.0","PON1","0.0","false","PON1","310.17950439453125"
"0.0","0.2515605493133583","1.0","4.7794837155379355E-4","1.4827558994293213","0.0","P2RX7","0.0","false","P2RX7","5448994.0"
"0.0","0.29373177842565595","2.0","0.002972228918224573","1.9662657976150513","1.0","NR1H4","2.0","false","NR1H4","2.10727376E8"
"0.0","0.28581560283687946","1.0","0.002140446798875928","1.4827558994293213","0.0","PDCD4","0.0","false","PDCD4","1.09284528E8"
"865.355816721372","0.285007072135785","3.0","0.003580244490876794","2.3493075370788574","0.0","PI4KB","0.0","false","PI4KB","3.05757216E8"
"0.0","0.22191629955947137","1.0","1.1616200936259702E-4","1.4827558994293213","0.0","PIK3C3","0.0","false","PIK3C3","321873.9375"
"0.0","0.2890961262553802","2.0","0.005111475940793753","1.9662657976150513","1.0","RASGRP1","2.0","false","RASGRP1","6.23225472E8"
"0.0","0.1921793037672866","1.0","4.400767011247808E-6","1.4827558994293213","0.0","RBP4","0.0","false","RBP4","463.5678405761719"
"0.0","0.2398809523809524","1.0","1.7264352936763316E-4","1.4827558994293213","0.0","SSTR3","0.0","false","SSTR3","710974.5625"
"0.0","0.2377581120943953","1.0","3.09168070089072E-4","1.4827558994293213","0.0","TYR","0.0","false","TYR","2280024.75"
"0.0","0.19045368620037806","1.0","2.0663896975747775E-6","1.4827558994293213","0.0","TPMT","0.0","false","TPMT","103.76130676269531"
